,prob
94,0.9836153388023376
95,0.02067391574382782
96,0.9933472871780396
97,0.43543344736099243
98,0.03744048997759819
99,0.01252362597733736
100,0.025237401947379112
101,0.9540910720825195
102,0.01817306876182556
103,0.9470060467720032
104,0.9296387434005737
105,0.8902340531349182
106,0.7930408120155334
107,0.9582847356796265
108,0.03838144987821579
109,0.2594418227672577
110,0.12701240181922913
111,0.03244031220674515
112,0.843445360660553
113,0.9830453395843506
114,0.03946414217352867
115,0.17377279698848724
116,0.8614823818206787
117,0.9884999394416809
118,0.9781451225280762
119,0.9901009798049927
120,0.09480095654726028
121,0.0328686349093914
122,0.8259385824203491
123,0.9936851859092712
124,0.13464771211147308
125,0.9618744254112244
126,0.9610723853111267
127,0.8971782922744751
128,0.9847091436386108
129,0.8792287707328796
130,0.342464804649353
131,0.9941346049308777
132,0.9854624271392822
