,prob
94,0.9854577779769897
95,0.020962847396731377
96,0.9912019968032837
97,0.3181137144565582
98,0.038077373057603836
99,0.011778885498642921
100,0.027789192274212837
101,0.9552488923072815
102,0.01988663151860237
103,0.9481001496315002
104,0.9215065836906433
105,0.8897298574447632
106,0.7341173887252808
107,0.9667619466781616
108,0.03637184947729111
109,0.2282678335905075
110,0.23363488912582397
111,0.033323489129543304
112,0.8765806555747986
113,0.9826882481575012
114,0.03490397706627846
115,0.23454079031944275
116,0.8639563322067261
117,0.9882692098617554
118,0.9798317551612854
119,0.990501880645752
120,0.09138550609350204
121,0.03576723113656044
122,0.806480884552002
123,0.9930626749992371
124,0.13583160936832428
125,0.9704431891441345
126,0.955811619758606
127,0.8084842562675476
128,0.9824129343032837
129,0.9322828054428101
130,0.36130914092063904
131,0.9930532574653625
132,0.9858993887901306
