,prob
94,0.994932234287262
95,0.010251165367662907
96,0.9978482723236084
97,0.2771677076816559
98,0.03362482413649559
99,0.007369333878159523
100,0.013038082979619503
101,0.985836386680603
102,0.011271247640252113
103,0.8932444453239441
104,0.9808063507080078
105,0.9346272945404053
106,0.8974349498748779
107,0.9787896275520325
108,0.026237715035676956
109,0.13707904517650604
110,0.0267442986369133
111,0.016129830852150917
112,0.8814356327056885
113,0.9889634847640991
114,0.019942831248044968
115,0.22608771920204163
116,0.9285281300544739
117,0.9953770637512207
118,0.9925805330276489
119,0.9967616200447083
120,0.306141197681427
121,0.01396667305380106
122,0.8930841088294983
123,0.996397078037262
124,0.23710322380065918
125,0.8584368228912354
126,0.9786431193351746
127,0.9810276031494141
128,0.9799200892448425
129,0.9720261693000793
130,0.17821690440177917
131,0.9966979026794434
132,0.9907354116439819
