,prob
94,0.5401952862739563
95,0.5598904490470886
96,0.538306713104248
97,0.5106924176216125
98,0.5330808162689209
99,0.5653690099716187
100,0.5555402040481567
101,0.5614238977432251
102,0.5467548966407776
103,0.5403791666030884
104,0.5737429261207581
105,0.5341707468032837
106,0.55103999376297
107,0.5364916920661926
108,0.561000645160675
109,0.5561681389808655
110,0.5500290393829346
111,0.6046941876411438
112,0.5751577615737915
113,0.5476040244102478
114,0.5534158945083618
115,0.5638078451156616
116,0.5540925860404968
117,0.5244882106781006
118,0.5391393303871155
119,0.5386333465576172
120,0.5471307635307312
121,0.5370697379112244
122,0.5346910953521729
123,0.5049547553062439
124,0.5338789820671082
125,0.5637036561965942
126,0.5329701900482178
127,0.52992182970047
128,0.5225213766098022
129,0.5423685908317566
130,0.5401490926742554
131,0.5504992604255676
132,0.5180845260620117
