,prob
94,0.9936680197715759
95,0.014643151313066483
96,0.9969981908798218
97,0.20593692362308502
98,0.035303592681884766
99,0.008359279483556747
100,0.016217363998293877
101,0.970711350440979
102,0.013982092961668968
103,0.9421215653419495
104,0.9728608131408691
105,0.9057934284210205
106,0.9391090869903564
107,0.9668975472450256
108,0.026938121765851974
109,0.22557325661182404
110,0.14077967405319214
111,0.02116209641098976
112,0.9893558621406555
113,0.9876318573951721
114,0.0238394346088171
115,0.20067346096038818
116,0.8299004435539246
117,0.9922730326652527
118,0.9853065013885498
119,0.9958091974258423
120,0.07963276654481888
121,0.020494289696216583
122,0.8714538812637329
123,0.9945940375328064
124,0.13621117174625397
125,0.968612551689148
126,0.9749147295951843
127,0.9476878643035889
128,0.9781110286712646
129,0.9583373069763184
130,0.16291575133800507
131,0.9973211884498596
132,0.9890952706336975
