,prob
94,0.8559257984161377
95,0.13112886250019073
96,0.927406907081604
97,0.7216060161590576
98,0.13512134552001953
99,0.08576185256242752
100,0.1679793894290924
101,0.8572300672531128
102,0.09669195860624313
103,0.9104123115539551
104,0.7399412393569946
105,0.7271910905838013
106,0.7055339217185974
107,0.8231694102287292
108,0.17107906937599182
109,0.36962032318115234
110,0.4412330687046051
111,0.30508819222450256
112,0.7646076083183289
113,0.9090903997421265
114,0.23127008974552155
115,0.32935094833374023
116,0.6671043634414673
117,0.9259469509124756
118,0.9257352352142334
119,0.9137259125709534
120,0.23591822385787964
121,0.17060014605522156
122,0.7246432304382324
123,0.9571219086647034
124,0.29338812828063965
125,0.48224326968193054
126,0.799809992313385
127,0.7817597389221191
128,0.9549996256828308
129,0.7486845254898071
130,0.5246937274932861
131,0.6358144879341125
132,0.9249836206436157
