,prob
94,0.9939498901367188
95,0.010141339153051376
96,0.997796893119812
97,0.26224371790885925
98,0.03203936666250229
99,0.006987533997744322
100,0.02912815287709236
101,0.9863508343696594
102,0.012997676618397236
103,0.8960206508636475
104,0.9860579371452332
105,0.9432290196418762
106,0.8833702206611633
107,0.9640663266181946
108,0.023950302973389626
109,0.15948137640953064
110,0.10852212458848953
111,0.01661532185971737
112,0.989310622215271
113,0.9887154698371887
114,0.016195060685276985
115,0.19765372574329376
116,0.8877326250076294
117,0.9946171641349792
118,0.9909432530403137
119,0.9969582557678223
120,0.08645585924386978
121,0.01222173310816288
122,0.8527947068214417
123,0.9963394403457642
124,0.09359601885080338
125,0.7412307858467102
126,0.9750539064407349
127,0.9639270305633545
128,0.9786128997802734
129,0.948376476764679
130,0.22659851610660553
131,0.9953209757804871
132,0.988598108291626
