,prob
94,0.9144310355186462
95,0.07096973806619644
96,0.9656558632850647
97,0.7348219156265259
98,0.0798066258430481
99,0.04931365326046944
100,0.08295888453722
101,0.8471982479095459
102,0.05122113227844238
103,0.9260494709014893
104,0.7654174566268921
105,0.8160192966461182
106,0.7778127193450928
107,0.9066302180290222
108,0.10197541117668152
109,0.31356289982795715
110,0.19385038316249847
111,0.1896376609802246
112,0.8214060664176941
113,0.9439194202423096
114,0.1508904993534088
115,0.32760319113731384
116,0.7047432661056519
117,0.9615672826766968
118,0.9562689065933228
119,0.9319751858711243
120,0.17227670550346375
121,0.11482460051774979
122,0.7804970145225525
123,0.9752163290977478
124,0.25937339663505554
125,0.6093964576721191
126,0.8623086810112
127,0.8124207854270935
128,0.9782488346099854
129,0.8059775829315186
130,0.5496871471405029
131,0.7991219162940979
132,0.9434000849723816
