,prob
94,0.5945093035697937
95,0.5720468163490295
96,0.5713974833488464
97,0.5845087170600891
98,0.5523446202278137
99,0.5855080485343933
100,0.5834194421768188
101,0.5934002995491028
102,0.5602591037750244
103,0.6076749563217163
104,0.5944716334342957
105,0.575197696685791
106,0.575514018535614
107,0.5819971561431885
108,0.5819729566574097
109,0.5781336426734924
110,0.569220244884491
111,0.6093214750289917
112,0.5863083600997925
113,0.6342231631278992
114,0.578065812587738
115,0.5812654495239258
116,0.5875259041786194
117,0.5870426297187805
118,0.5755082368850708
119,0.5834847092628479
120,0.5526243448257446
121,0.5582738518714905
122,0.5897747278213501
123,0.5641833543777466
124,0.5731147527694702
125,0.6148694753646851
126,0.5778026580810547
127,0.5862778425216675
128,0.5566433072090149
129,0.5715463161468506
130,0.5892941355705261
131,0.5873628258705139
132,0.5584776401519775
