,prob
94,0.848280131816864
95,0.12144096940755844
96,0.9490647912025452
97,0.6793959140777588
98,0.12392282485961914
99,0.07838109135627747
100,0.132574662566185
101,0.8527145981788635
102,0.08304930478334427
103,0.8780227899551392
104,0.7347265481948853
105,0.7319326996803284
106,0.7169219255447388
107,0.8400185108184814
108,0.17420454323291779
109,0.3629463315010071
110,0.24775581061840057
111,0.2799988389015198
112,0.7292280197143555
113,0.9159073829650879
114,0.2393319010734558
115,0.34993264079093933
116,0.6987332105636597
117,0.9360407590866089
118,0.9362621307373047
119,0.9100217819213867
120,0.22141939401626587
121,0.15389078855514526
122,0.7996010184288025
123,0.9615893959999084
124,0.2935645580291748
125,0.3185822665691376
126,0.801016092300415
127,0.6974533796310425
128,0.9556335806846619
129,0.7230257391929626
130,0.4837054908275604
131,0.6172690987586975
132,0.9239134788513184
