,prob
94,0.6211973428726196
95,0.5699857473373413
96,0.612362802028656
97,0.6225883364677429
98,0.5538646578788757
99,0.5828096270561218
100,0.5810984373092651
101,0.6270007491111755
102,0.539214551448822
103,0.6386698484420776
104,0.6395654082298279
105,0.6265754699707031
106,0.6176602244377136
107,0.622790515422821
108,0.5928505063056946
109,0.5906093716621399
110,0.5848592519760132
111,0.6053736805915833
112,0.6018483638763428
113,0.717631459236145
114,0.5865988731384277
115,0.5824967622756958
116,0.5997273325920105
117,0.6523123979568481
118,0.626205325126648
119,0.6417257785797119
120,0.5560358166694641
121,0.5509125590324402
122,0.632288932800293
123,0.6361729502677917
124,0.583926260471344
125,0.6047989726066589
126,0.5980070233345032
127,0.6197014451026917
128,0.6165774464607239
129,0.5933988094329834
130,0.6216577291488647
131,0.5987800359725952
132,0.6313495635986328
