,prob
94,0.8626049757003784
95,0.120836041867733
96,0.950111448764801
97,0.6791872382164001
98,0.12459585070610046
99,0.07691013067960739
100,0.12003953009843826
101,0.850186288356781
102,0.0823405385017395
103,0.8918446898460388
104,0.7551807761192322
105,0.7406320571899414
106,0.7096253633499146
107,0.842033326625824
108,0.1698661595582962
109,0.36384063959121704
110,0.2819797992706299
111,0.271833211183548
112,0.7714582085609436
113,0.9187397956848145
114,0.21651354432106018
115,0.3376189172267914
116,0.6853427886962891
117,0.9330714344978333
118,0.9361587762832642
119,0.9037496447563171
120,0.21589037775993347
121,0.15181685984134674
122,0.7645033597946167
123,0.9636986255645752
124,0.2635987401008606
125,0.3524630665779114
126,0.8130699992179871
127,0.6863216757774353
128,0.956536591053009
129,0.7248725891113281
130,0.4925956428050995
131,0.5935111045837402
132,0.9268471598625183
